sourceTweetID,total_reactions,reactions_10min,reactions_20min,reactions_30min,reactions_45min,reactions_1hr,reactions_3hr,reactions_24hr,lifespan_minutes,max_bin_reactions,num_time_bins,K,r,t0,final_reactions,data_points
576464933648371712,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576465693798957058,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576465897637949440,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576468519598104577,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576470720328392704,18,6,12,12,12,12,18,18,91.1,12,5,251029.8615013096,0.0036277629047452,2742.4762653725475,18.0,5.0
576471501081292800,48,36,48,48,48,48,48,48,18.816666666666663,46,2,,,,,
576472861528961024,12,6,6,6,12,12,12,12,42.03333333333333,9,3,,,,,
576475228928385024,78,12,12,12,12,12,48,72,1484.9833333333331,18,26,72.71675595681096,0.0105538930649719,98.41263085050606,78.0,26.0
576477089043488769,138,48,60,66,84,102,132,138,400.6,82,16,134.64429728637106,0.0248201467954306,-12.545498153031945,138.0,16.0
576480269835845632,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576480712699744257,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576481588004933632,24,12,12,12,12,12,24,24,126.51666666666668,14,6,993688.9369205828,0.0046403471850259,2432.815361080255,24.0,6.0
576483978363973632,66,42,42,42,48,48,66,66,111.03333333333332,48,9,633863.3151169147,0.0032561987000798,2923.299590586479,66.0,9.0
576485427315535872,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576486732864098304,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576494415851626496,24,6,6,6,6,6,6,24,879.25,6,11,25.096003334271373,0.0185451881797018,750.5148064000355,24.0,11.0
576494602070441984,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576497758862987265,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576499275754041344,30,12,12,12,12,12,12,18,3268.766666666667,12,10,24.999999999989093,0.1,1777.5,30.0,10.0
576504635738951680,108,24,24,24,24,24,30,78,3089.0666666666666,25,43,92.5031262541634,0.0027134855129124,404.5842731420862,108.0,43.0
576507292415320064,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576508971923693568,12,12,12,12,12,12,12,12,2.183333333333333,12,1,,,,,
576509083152457728,36,24,24,24,24,24,30,36,183.35,25,5,237.1301277488934,0.0024371837071171,884.9925356642727,36.0,5.0
576509905596727296,18,6,6,12,12,12,18,18,66.08333333333333,11,4,569200.4013869738,0.0077324134555667,1405.8453217482652,18.0,4.0
576510163596795906,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576513091287945216,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576513463738109954,48,18,30,30,30,36,42,48,390.55,31,10,46.453852782676414,0.0173185426617684,-37.39372977555911,48.0,10.0
576515871876767744,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576516069516525568,30,12,12,12,12,12,30,30,67.3,15,3,,,,,
576524931409772544,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576526802056814593,30,18,18,24,24,24,24,30,216.78333333333333,22,5,120450.25183914216,0.0011616196158277,7386.5741803977,30.0,5.0
576528880208637952,18,18,18,18,18,18,18,18,2.5,18,1,,,,,
576530268351246337,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576530892119793664,12,6,6,6,6,6,6,6,2754.8166666666666,6,6,34338.536273256774,0.0082276764243474,3723.766124230978,12.0,6.0
576531907606892544,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576546827643703296,30,6,6,6,6,12,12,30,714.0,8,15,270082.7619559477,0.0016236703671378,6332.402213657896,30.0,15.0
576548875072335872,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576551024929992705,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576552070456741888,24,6,12,12,12,12,18,24,1149.8833333333334,12,9,21.033335304674758,0.010909607673066,-25.53910513823481,24.0,9.0
576565012086579200,48,30,30,42,48,48,48,48,35.43333333333333,41,3,,,,,
576573355404431360,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576592351776346112,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576597020065996800,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576600087066869760,18,6,6,6,6,6,6,6,2003.7,6,8,17.128891653273946,0.0103560470295632,1488.5756224704571,18.0,8.0
576617856919465984,12,6,6,6,6,6,6,12,525.7,6,6,274602.19495975785,0.0012184159414252,8919.629286173355,12.0,6.0
576639665786249216,18,12,12,12,12,12,18,18,95.36666666666666,13,4,234325.07823093436,0.003144563846831,3130.235822531959,18.0,4.0
576641067317096448,24,12,12,12,18,18,24,24,101.26666666666668,16,6,28267.12512761832,0.0037423407509127,1995.0866969547783,24.0,6.0
576643337173749760,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576655512462344192,12,12,12,12,12,12,12,12,5.983333333333333,12,1,,,,,
576656873681731584,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576657704933990400,42,6,12,18,18,18,30,42,1379.4666666666667,17,16,38.30672367882043,0.01336744010212,19.26328840099484,42.0,16.0
576671947091779584,24,12,12,12,12,12,24,24,65.98333333333333,14,3,,,,,
576679386616881152,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576687226979004416,12,6,6,6,6,6,6,12,523.0166666666667,6,6,274602.19495975785,0.0012184159414252,8919.629286173355,12.0,6.0
576694748095782912,144,12,18,18,18,18,48,90,1886.3166666666664,22,32,123.80812755098655,0.0034717172516756,372.6198457666305,144.0,32.0
576709199146717185,18,6,6,6,6,6,18,18,156.98333333333332,8,5,663999.6761666612,0.0053216258364272,2162.7903231779137,18.0,5.0
576713397196210176,24,24,24,24,24,24,24,24,8.366666666666667,24,1,,,,,
576715243948118016,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576716016908136448,18,6,6,6,6,6,12,18,382.8833333333333,7,6,17.10404426153912,0.0162760859858912,30.183477124062925,18.0,6.0
576723588952276992,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576732099304095744,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576736349153288192,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576746408184676352,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576749539375235072,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576755174531862529,36,30,36,36,36,36,36,36,13.883333333333333,35,2,,,,,
576757242042703872,18,6,6,6,6,6,12,12,2403.383333333333,7,7,15.020880045997822,0.0115855053512427,22.36141332463328,18.0,7.0
576763653329809408,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576767713328144384,48,12,12,12,12,18,36,36,1690.8666666666666,17,11,44.90901509636682,0.0245198033838215,37.13820794761963,48.0,11.0
576767882945789953,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576769677592039424,12,12,12,12,12,12,12,12,2.566666666666667,12,1,,,,,
576770693683105792,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576770854803107841,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576771847754268672,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576772668805935104,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576772770220113920,12,12,12,12,12,12,12,12,2.85,12,1,,,,,
576773359729426432,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576775762461745152,36,12,24,24,30,30,30,30,3276.35,25,7,34.338027117920795,0.0293675032456791,-33.46323323322197,36.0,7.0
576777148217843712,18,12,12,12,12,12,12,12,1789.2,12,6,46662.77511186624,0.0001513525715697,54759.633592705984,18.0,6.0
576777317474652160,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576780691616198656,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576781604821053440,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576789978795155457,30,12,18,18,24,30,30,30,45.98333333333333,22,6,882922.7230700154,0.0073884531938759,1438.024417363495,30.0,6.0
576790814942236672,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576794158108581888,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576794571448909824,12,6,6,6,6,12,12,12,49.083333333333336,8,4,403352.9448843672,0.0092192204151432,1180.450505887338,12.0,4.0
576794571629166592,60,12,18,18,18,18,42,60,229.6833333333333,21,14,676780.2194543841,0.0044855732536287,2304.924149414629,60.0,14.0
576795865433706496,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576796432730071040,90,24,54,72,78,90,90,90,53.7,68,7,106.25242511663367,0.0222345397711407,-25.94136466066049,90.0,7.0
576806702454075392,12,6,6,6,6,6,6,12,722.5,6,2,,,,,
576807652145160192,144,42,66,96,132,144,144,144,50.45,104,7,165.15705971067862,0.0313079906040661,-14.673512625179857,144.0,7.0
576811711652450304,30,24,24,24,24,24,24,30,220.35,24,4,192594.41356536743,0.0008702221630151,10340.82453826602,30.0,4.0
576812336952000512,96,12,36,48,54,72,84,96,479.05,51,19,90.92087464401838,0.0224386237845432,-11.73470841821059,96.0,19.0
576812998418939904,18,18,18,18,18,18,18,18,3.8333333333333335,18,1,,,,,
576813256905486336,60,12,18,42,48,48,48,60,972.6666666666666,36,13,57.802978580636,0.004323974063814,-201.44930855951063,60.0,13.0
576814014438703104,12,6,12,12,12,12,12,12,13.983333333333333,11,2,,,,,
576814574873235457,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576815154735775744,18,18,18,18,18,18,18,18,6.783333333333333,18,1,,,,,
576815329172590592,24,24,24,24,24,24,24,24,8.133333333333333,24,1,,,,,
576815428066009089,12,12,12,12,12,12,12,12,4.066666666666666,12,1,,,,,
576816930272776192,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576819219876225024,12,6,12,12,12,12,12,12,10.4,11,2,,,,,
576819222694744064,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576819925005680640,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576820722426839040,48,18,18,24,24,24,24,48,781.8166666666667,22,18,67.65528167535494,0.0016607697815618,400.1348006951954,48.0,18.0
576821399983026177,18,12,12,12,12,12,12,18,839.3833333333333,12,6,125197.43197473466,0.0003932167181481,23639.892017494298,18.0,6.0
576821651490340864,18,6,12,12,18,18,18,18,32.36666666666667,14,4,545983.3241346949,0.0083552176641488,1266.658302224511,18.0,4.0
576821792834232320,24,18,24,24,24,24,24,24,10.233333333333333,23,2,,,,,
576824525339402240,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576825885774467072,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576829262927413248,48,18,24,24,24,24,42,48,254.01666666666668,26,9,46.10005574757476,0.0222489272361802,-6.898492992883946,48.0,9.0
576830057496248320,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576831447299796994,114,12,18,18,24,24,78,114,1035.2166666666667,29,27,100.2160296499104,0.0139182217755509,72.76286716848644,114.0,27.0
576832918343032832,12,6,6,6,12,12,12,12,34.81666666666667,9,3,,,,,
576833011955679232,12,12,12,12,12,12,12,12,2.5166666666666666,12,1,,,,,
576833878981136384,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576833924736892928,114,12,30,42,102,108,114,114,67.1,68,8,127.119747458991,0.0385078333862331,-0.270832389060359,114.0,8.0
576833924967493633,12,6,12,12,12,12,12,12,14.266666666666667,11,2,,,,,
576836049151868928,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576836412051304448,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576840804834144258,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576842803013091329,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576842966964117504,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576847722055131136,36,18,24,24,36,36,36,36,44.96666666666667,29,5,713425.2668576587,0.0056910468557983,1779.8381847544676,36.0,5.0
576847727918739457,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576848770136174594,36,18,18,18,24,24,24,36,806.9,21,8,33.250000000015845,0.1,450.0,36.0,8.0
576850639600357376,24,12,12,12,12,12,24,24,162.36666666666667,14,6,941384.9531706685,0.0033648815607225,3322.92017558207,24.0,6.0
576853097445752832,18,6,6,6,6,6,6,18,1291.0333333333333,6,7,1037088.1611554364,0.0010744001236355,11578.131279943082,18.0,7.0
576855819125432321,30,12,12,12,18,24,30,30,128.7,18,8,32.13806130620362,0.017732624444856,-11.21843001357998,30.0,8.0
576855835445428225,30,12,18,18,18,18,30,30,70.68333333333334,19,5,900516.671571428,0.0068789447282886,1570.761323795854,30.0,5.0
576857359533789184,12,6,6,12,12,12,12,12,26.016666666666666,10,2,,,,,
576859807388418050,12,12,12,12,12,12,12,12,0.4333333333333333,12,1,,,,,
576860068316057600,12,6,6,6,6,6,6,6,1564.9333333333334,6,4,177586.11328484924,0.0040376066163264,3963.921070699927,12.0,4.0
576860610400501760,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576860819322880000,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576863192854462464,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576866204339609602,18,6,12,12,12,12,18,18,61.11666666666667,12,4,365469.24613636377,0.0060014340170653,1722.2329887419464,18.0,4.0
576866204360581120,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576867083331497984,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576872037089566720,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576874788683005952,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
576885758537109505,12,12,12,12,12,12,12,12,4.15,12,1,,,,,
576889130258419712,18,6,12,12,12,12,12,18,804.0666666666667,11,6,78039.60341125091,0.0003970940915243,22259.782130156364,18.0,6.0
576889864907427840,30,24,24,24,24,30,30,30,56.56666666666667,26,5,214048.9029557834,0.0027061874063972,3337.5675157780065,30.0,5.0
576890261382520832,12,12,12,12,12,12,12,12,6.783333333333333,12,1,,,,,
576892395930955776,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577258317942149120,36,12,12,12,12,12,36,36,114.61666666666666,16,6,2350411.8728934363,0.0094596165631951,1282.2586869903469,36.0,6.0
577261281125642241,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577269239779893248,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577269846259433472,18,12,18,18,18,18,18,18,19.3,17,2,,,,,
577273752796282881,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577277669588537344,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577287149516541952,18,12,12,12,18,18,18,18,35.46666666666667,15,3,,,,,
577287176288776192,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577294068851421184,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577294310573502465,54,6,6,12,24,48,54,54,112.66666666666669,25,10,55.0897019803124,0.0428855226313946,10.70123320885944,54.0,10.0
577295940278738944,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577297951325876224,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577298811460128768,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577300802294804481,138,90,120,126,126,126,132,132,2250.583333333333,120,10,134.93703969502326,0.0197501429475688,-111.4199852542052,138.0,10.0
577301342617673729,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577301582917816321,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577302850318938113,24,6,6,6,6,6,12,18,5148.216666666666,7,10,21.21146663574456,0.0035771682277466,138.27936898350163,24.0,10.0
577303162765250560,24,6,6,6,6,6,18,24,927.8666666666668,8,7,23.04737903414556,0.0104680965017982,66.26280473897174,24.0,7.0
577303343728627712,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577308426902056960,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577309214663684097,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
577311956048154625,12,6,6,6,6,6,12,12,116.43333333333334,7,5,757980.39362249,0.0053144233138314,2197.9701636674013,12.0,5.0
577342598592901120,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
580317556516483072,42,42,42,42,42,42,42,42,9.033333333333331,42,1,,,,,
580317998147325952,18,18,18,18,18,18,18,18,3.0166666666666666,18,1,,,,,
580318020192571392,12,6,6,6,6,6,12,12,74.6,7,4,576324.3157431451,0.008529324271268,1337.973866481911,12.0,4.0
580318210609696769,12,12,12,12,12,12,12,12,3.216666666666667,12,1,,,,,
580318669483413504,30,6,6,6,6,6,12,30,405.6,7,14,29.843728949340985,0.0104366067326493,118.73120758681893,30.0,14.0
580318717860532224,12,6,6,6,6,6,12,12,70.45,7,4,576324.3157431451,0.008529324271268,1337.973866481911,12.0,4.0
580318938996740096,30,24,24,24,24,24,30,30,68.85,25,3,,,,,
580319005703069696,18,12,12,12,12,12,18,18,68.38333333333334,13,3,,,,,
580319078155468800,198,90,120,144,144,156,180,198,362.4166666666667,139,16,189.35586976246773,0.0201896968704277,-47.598124419314175,198.0,16.0
580319116302647297,126,66,66,72,96,126,126,126,59.91666666666666,91,6,4515393.61193028,0.0071825081473178,1512.0668426335446,126.0,6.0
580319184652890113,60,30,42,42,42,42,60,60,154.75,43,12,145.63098788607755,0.0032771318180892,263.3285560466316,60.0,12.0
580319206400475136,30,24,30,30,30,30,30,30,11.866666666666667,29,2,,,,,
580319458004193280,12,6,12,12,12,12,12,12,19.433333333333334,11,2,,,,,
580319651399385088,186,72,132,180,180,180,180,186,537.2666666666667,154,9,183.6735956901771,0.0769718763977176,-20.81776723898764,186.0,9.0
580319856496644096,24,12,18,18,18,18,24,24,80.58333333333333,18,5,524995.6571444104,0.0034212009946929,3006.133149434572,24.0,5.0
580319968484421633,18,6,6,6,6,6,18,18,112.73333333333332,8,6,59.609637604640334,0.0102199943650027,190.0619853205471,18.0,6.0
580319983676313601,24,6,18,24,24,24,24,24,22.866666666666667,20,3,,,,,
580319999887347712,198,72,102,108,126,126,132,198,681.6666666666666,111,28,5676625.256907604,0.0006805775418346,15850.14772489788,198.0,28.0
580320161082830848,30,18,18,18,18,18,30,30,70.28333333333333,20,4,824809.2575322911,0.0063843677696863,1674.0634990829055,30.0,4.0
580320242020290560,18,18,18,18,18,18,18,18,5.066666666666666,18,1,,,,,
580320267777511425,144,120,144,144,144,144,144,144,16.8,140,2,,,,,
580320329203093504,24,24,24,24,24,24,24,24,5.183333333333334,24,1,,,,,
580320563891019776,54,36,42,42,48,48,54,54,62.516666666666666,45,6,603523.9561540458,0.002960489231557,3213.032123291021,54.0,6.0
580320612155060224,462,114,180,204,210,216,240,258,3231.6833333333334,193,54,25546251.674201205,0.0002391229921226,49082.844480455016,462.0,54.0
580320645906632704,138,48,84,108,120,120,126,132,1474.6833333333334,101,15,132.02902525666036,0.0105190416302958,-140.93166104255678,138.0,15.0
580320684305416192,30,18,18,18,24,24,24,30,294.51666666666665,21,8,264185.91082412,0.0009739109270648,9658.817455971504,30.0,8.0
580320745974288384,210,72,114,150,204,210,210,210,49.43333333333333,160,6,239.4638251024984,0.0318768321006031,-20.111707769906555,210.0,6.0
580320825351471104,66,30,42,48,48,48,54,66,613.2666666666667,45,14,64.44012550910132,0.0054388164819394,-184.18132735011324,66.0,14.0
580320856561209344,12,6,6,6,6,12,12,12,57.15,8,5,438195.7383611408,0.008225713477319,1333.6002374978416,12.0,5.0
580320856905269248,18,18,18,18,18,18,18,18,9.7,18,1,,,,,
580320890086383616,168,12,42,72,78,84,168,168,131.23333333333332,76,13,208.90282435317005,0.0173446923436501,39.11771695651776,168.0,13.0
580320893668364288,36,30,36,36,36,36,36,36,19.33333333333333,35,2,,,,,
580320945740480512,54,24,24,30,30,36,54,54,139.8,33,12,69.77274681390982,0.0106731689250295,18.41440991534326,54.0,12.0
580320964875014145,90,36,48,48,48,60,72,84,2974.616666666667,52,20,83.54348068797246,0.0103048199705115,-56.65607286877085,90.0,20.0
580320995266936832,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
580321156508577792,18,6,12,12,12,12,18,18,70.63333333333334,12,5,474341.6475816082,0.0056305184979979,1881.7794857965864,18.0,5.0
580321169271877632,12,12,12,12,12,12,12,12,3.35,12,1,,,,,
580321203757387776,12,6,12,12,12,12,12,12,12.55,11,2,,,,,
580321317527879680,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
580321327845765120,12,6,6,6,6,6,6,12,327.05,6,5,369636.35818098567,0.0020799969409462,5356.069338659875,12.0,5.0
580321350750990336,12,6,6,6,6,6,6,12,231.6,6,6,401789.6357544872,0.0029264034836926,3832.50233385067,12.0,6.0
580321372703985664,30,18,24,30,30,30,30,30,25.6,27,3,,,,,
580321844089212928,114,48,72,78,84,84,102,108,2265.25,78,21,111.33746751414228,0.0085937237768883,-107.09604089530646,114.0,21.0
580321925265788928,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
580321948070240256,204,78,108,144,144,162,180,198,2989.65,136,25,199.71797903491293,0.0090197640517756,-109.5719811038508,204.0,25.0
580322005280493568,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
580322026029654018,12,6,6,6,12,12,12,12,41.78333333333333,9,3,,,,,
580322066374721537,48,6,12,24,24,30,42,48,288.2333333333333,23,16,46.64446232234716,0.0137686522038359,-5.750710067745102,48.0,16.0
580322102307373056,24,12,12,12,12,12,24,24,126.96666666666668,14,5,1387145.6343068045,0.0049590774820331,2345.178709361372,24.0,5.0
580322332348190720,96,42,54,66,72,72,72,84,3049.75,63,17,91.29327013053526,0.0014870575322629,-671.7066205727251,96.0,17.0
580322346508124160,84,60,60,60,60,66,66,78,2265.35,62,15,82.48127742210812,0.0013992504975779,-846.0164567410293,84.0,15.0
580322349569994752,12,6,6,6,12,12,12,12,40.766666666666666,9,3,,,,,
580322453928431617,18,6,6,6,6,6,6,12,3564.766666666667,6,9,15.516285739150186,0.0041422682143634,151.57701218160352,18.0,9.0
580322653472493569,12,6,12,12,12,12,12,12,14.233333333333333,11,2,,,,,
580322782392762368,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
580322927679279105,126,6,12,18,24,36,42,102,1859.0166666666669,23,47,117.15798698818224,0.0030826202526353,374.4621163654848,126.0,47.0
580323060533764097,18,18,18,18,18,18,18,18,3.466666666666667,18,1,,,,,
580323152103911424,24,24,24,24,24,24,24,24,5.233333333333333,24,1,,,,,
580323165068509184,60,24,54,54,54,54,60,60,70.21666666666667,50,5,60.92243301213512,0.0276684149812384,-59.51668324019934,60.0,5.0
580323315614543873,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
580323456996282369,12,6,6,6,6,6,6,12,1154.5166666666669,6,5,84838.20674692882,0.0085006355505255,2196.909844166074,12.0,5.0
580323498905702400,144,48,78,84,90,102,144,144,90.13333333333334,91,11,375.2169731852122,0.0084648855386049,139.71686139714177,144.0,11.0
580323815261016064,24,12,12,12,18,18,24,24,170.15,16,8,255317.8499583016,0.0020880846666306,4626.485539083682,24.0,8.0
